City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rikitea,PF,2021-03-24 20:27:09,-23.1203,-134.9692,79.59,66,0,12.48
1,Kibala,TD,2021-03-24 20:30:48,9.1104,18.3463,91.4,35,0,4.61
2,Hobart,AU,2021-03-24 20:26:58,-42.8794,147.3294,61.0,100,75,8.05
3,Tuktoyaktuk,CA,2021-03-24 20:30:48,69.4541,-133.0374,-2.2,78,40,8.05
4,Bluff,NZ,2021-03-24 20:30:49,-46.6,168.3333,50.0,96,13,1.99
5,Tupik,RU,2021-03-24 20:30:49,54.4253,119.9327,2.23,97,31,1.79
6,Mitsamiouli,KM,2021-03-24 20:30:49,-11.3847,43.2844,82.76,70,42,1.23
7,Winnemucca,US,2021-03-24 20:30:50,40.973,-117.7357,48.2,23,1,10.36
8,Jamestown,US,2021-03-24 20:30:07,42.097,-79.2353,66.2,55,40,12.41
9,Tuy Hoa,VN,2021-03-24 20:30:50,13.0833,109.3,73.56,92,100,3.74
10,Okhotsk,RU,2021-03-24 20:30:50,59.3833,143.3,-5.64,98,68,0.51
11,Katsuura,JP,2021-03-24 20:30:50,35.1333,140.3,57.2,67,75,11.5
12,Alice Springs,AU,2021-03-24 20:30:51,-23.7,133.8833,62.6,94,4,3.44
13,Vaini,TO,2021-03-24 20:30:51,-21.2,-175.2,77.0,94,75,11.5
14,Barrow,US,2021-03-24 20:30:51,71.2906,-156.7887,-9.4,70,1,8.05
15,Ongandjera,NA,2021-03-24 20:30:52,-17.8833,15.0667,79.92,50,76,5.19
16,Punta Arenas,CL,2021-03-24 20:26:36,-53.15,-70.9167,50.0,62,40,23.02
17,Dunedin,NZ,2021-03-24 20:26:36,-45.8742,170.5036,54.0,93,100,8.19
18,Norman Wells,CA,2021-03-24 20:30:52,65.282,-126.8329,6.8,56,75,6.91
19,Kannur,IN,2021-03-24 20:30:52,11.8675,75.3576,79.11,85,10,4.12
20,Cherskiy,RU,2021-03-24 20:30:53,68.75,161.3,-1.95,97,100,2.95
21,Thompson,CA,2021-03-24 20:30:53,55.7435,-97.8558,12.2,48,20,10.36
22,Flinders,AU,2021-03-24 20:30:53,-34.5833,150.8552,69.01,72,56,1.99
23,Itarema,BR,2021-03-24 20:30:54,-2.9248,-39.9167,78.71,80,90,9.48
24,Lavrentiya,RU,2021-03-24 20:30:54,65.5833,-171.0,14.63,93,73,1.1
25,Port Alfred,ZA,2021-03-24 20:30:54,-33.5906,26.891,70.3,81,100,18.28
26,Iqaluit,CA,2021-03-24 20:30:54,63.7506,-68.5145,-16.01,63,40,2.3
27,Kavieng,PG,2021-03-24 20:30:55,-2.5744,150.7967,80.55,77,91,7.16
28,Busselton,AU,2021-03-24 20:30:55,-33.65,115.3333,46.99,95,0,6.64
29,Hasaki,JP,2021-03-24 20:30:55,35.7333,140.8333,50.0,87,75,2.3
30,Hay River,CA,2021-03-24 20:30:55,60.8156,-115.7999,-4.0,65,100,6.91
31,Kaeo,NZ,2021-03-24 20:30:56,-35.1,173.7833,57.99,96,0,4.0
32,Lebu,CL,2021-03-24 20:30:56,-37.6167,-73.65,57.24,63,0,16.98
33,Kampot,KH,2021-03-24 20:30:56,10.6167,104.1833,82.4,74,20,8.05
34,Anchorage,US,2021-03-24 20:28:56,61.2181,-149.9003,32.0,59,40,4.61
35,Ambulu,ID,2021-03-24 20:30:57,-8.345,113.6058,75.07,89,100,2.93
36,Cidreira,BR,2021-03-24 20:30:57,-30.1811,-50.2056,74.05,72,72,9.28
37,Ushuaia,AR,2021-03-24 20:30:57,-54.8,-68.3,44.6,76,75,37.98
38,Dudinka,RU,2021-03-24 20:30:57,69.4058,86.1778,20.32,95,100,11.12
39,Bubaque,GW,2021-03-24 20:30:58,11.2833,-15.8333,78.01,66,32,17.78
40,Sechura,PE,2021-03-24 20:30:58,-5.5569,-80.8222,81.52,57,87,13.2
41,Carnarvon,AU,2021-03-24 20:30:58,-24.8667,113.6333,73.4,78,40,18.41
42,Albany,US,2021-03-24 20:30:38,42.6001,-73.9662,54.0,76,100,10.71
43,Atuona,PF,2021-03-24 20:30:59,-9.8,-139.0333,80.58,76,100,19.19
44,Kupang,ID,2021-03-24 20:30:59,-10.1667,123.5833,77.36,86,74,2.51
45,Port Lincoln,AU,2021-03-24 20:30:59,-34.7333,135.8667,59.59,75,19,10.4
46,Najran,SA,2021-03-24 20:31:00,17.4924,44.1277,73.4,17,0,4.88
47,Lorengau,PG,2021-03-24 20:31:00,-2.0226,147.2712,80.06,81,100,8.55
48,Chuy,UY,2021-03-24 20:31:00,-33.6971,-53.4616,71.28,69,15,9.01
49,Tairua,NZ,2021-03-24 20:31:01,-37.0167,175.85,66.0,69,10,5.01
50,Bambous Virieux,MU,2021-03-24 20:31:01,-20.3428,57.7575,78.01,94,20,5.75
51,Yara,CU,2021-03-24 20:31:01,20.2753,-76.9533,87.62,48,55,6.55
52,Chiang Klang,TH,2021-03-24 20:31:02,19.2938,100.8617,82.0,56,49,1.77
53,Grand Gaube,MU,2021-03-24 20:31:02,-20.0064,57.6608,78.01,85,100,9.08
54,Husavik,IS,2021-03-24 20:31:02,66.0449,-17.3389,35.6,60,75,8.05
55,Sobolevo,RU,2021-03-24 20:31:02,54.4299,31.8996,21.94,92,61,3.74
56,Agogo,GH,2021-03-24 20:31:03,6.8,-1.0819,75.63,77,77,3.89
57,Olafsvik,IS,2021-03-24 20:31:03,64.8945,-23.7142,32.34,69,97,20.47
58,Victoria,HK,2021-03-24 20:28:28,22.2855,114.1577,71.01,75,0,1.01
59,Yhu,PY,2021-03-24 20:31:03,-25.05,-55.9167,74.21,84,95,2.62
60,Upernavik,GL,2021-03-24 20:31:04,72.7868,-56.1549,-17.66,92,92,3.69
61,Uray,RU,2021-03-24 20:31:04,60.1247,64.7758,18.05,96,79,6.58
62,Puerto Ayora,EC,2021-03-24 20:31:04,-0.7393,-90.3518,82.4,78,40,11.5
63,Lata,PT,2021-03-24 20:31:04,40.1629,-8.3327,55.0,79,50,1.36
64,Salvador,SV,2021-03-24 20:31:05,13.8333,-88.9167,87.8,54,40,13.8
65,Jiaozuo,CN,2021-03-24 20:31:05,35.2397,113.2331,54.57,37,100,5.77
66,Mataura,NZ,2021-03-24 20:31:05,-46.1927,168.8643,50.0,96,12,1.99
67,Alofi,NU,2021-03-24 20:31:06,-19.0595,-169.9187,82.4,83,40,6.91
68,Bredasdorp,ZA,2021-03-24 20:31:06,-34.5322,20.0403,64.4,88,100,8.05
69,New Norfolk,AU,2021-03-24 20:31:06,-42.7826,147.0587,61.0,89,100,5.61
70,Ixtlan,MX,2021-03-24 20:31:06,20.1833,-102.4,87.53,7,16,11.5
71,Cabo San Lucas,MX,2021-03-24 20:29:05,22.8909,-109.9124,77.0,49,75,17.27
72,Mahebourg,MU,2021-03-24 20:31:07,-20.4081,57.7,75.2,94,20,5.75
73,Lagoa,PT,2021-03-24 20:31:07,39.05,-27.9833,56.37,61,17,3.83
74,Columbia,US,2021-03-24 20:27:51,34.0007,-81.0348,75.0,56,75,7.83
75,Blagoyevo,RU,2021-03-24 20:31:07,63.3667,47.9167,34.11,97,100,10.98
76,Kazanskoye,RU,2021-03-24 20:31:08,55.6448,69.235,26.38,93,100,13.29
77,Cape Town,ZA,2021-03-24 20:31:08,-33.9258,18.4232,70.0,77,0,10.36
78,Kieta,PG,2021-03-24 20:31:08,-6.2167,155.6333,80.87,77,97,1.34
79,Hithadhoo,MV,2021-03-24 20:31:08,-0.6,73.0833,82.51,74,100,11.16
80,Butaritari,KI,2021-03-24 20:31:09,3.0707,172.7902,81.59,80,46,17.52
81,Qaanaaq,GL,2021-03-24 20:31:09,77.484,-69.3632,-19.43,64,21,5.61
82,Kyakhta,RU,2021-03-24 20:31:09,50.3508,106.4494,24.98,93,100,4.32
83,Mirnyy,RU,2021-03-24 20:31:10,62.5353,113.9611,-14.17,100,100,2.98
84,Hilo,US,2021-03-24 20:31:10,19.7297,-155.09,78.8,73,90,8.05
85,Komsomolskiy,UZ,2021-03-24 20:31:10,40.4272,71.7189,60.8,33,3,9.22
86,Saint George,US,2021-03-24 20:30:16,37.1041,-113.5841,57.2,23,1,5.75
87,Bow Island,CA,2021-03-24 20:30:03,49.8668,-111.3684,50.0,29,100,10.36
88,Tasiilaq,GL,2021-03-24 20:31:11,65.6145,-37.6368,6.8,66,40,13.8
89,Bengkulu,ID,2021-03-24 20:31:11,-3.8004,102.2655,76.57,84,100,3.71
90,Avarua,CK,2021-03-24 20:31:11,-21.2078,-159.775,86.0,79,20,16.11
91,Hermanus,ZA,2021-03-24 20:31:11,-34.4187,19.2345,66.99,82,5,5.01
92,Torva,EE,2021-03-24 20:31:12,58.0028,25.935,39.99,81,90,11.5
93,Torbay,CA,2021-03-24 20:31:12,47.6666,-52.7314,53.6,40,40,14.97
94,Priargunsk,RU,2021-03-24 20:31:12,50.3691,119.1012,29.68,93,97,2.57
95,East London,ZA,2021-03-24 20:31:13,-33.0153,27.9116,69.08,84,100,12.53
96,Yellowknife,CA,2021-03-24 20:31:13,62.456,-114.3525,9.0,51,1,8.05
97,Clyde River,CA,2021-03-24 20:31:13,70.4692,-68.5914,-9.4,77,40,14.97
98,Sakakah,SA,2021-03-24 20:31:13,29.9697,40.2064,68.0,17,0,11.5
99,Charlestown,AU,2021-03-24 20:30:27,-32.95,151.6667,66.0,77,88,1.99
100,Evergem,BE,2021-03-24 20:30:47,51.1455,3.7118,48.0,79,100,5.93
101,Popondetta,PG,2021-03-24 20:31:14,-8.7537,148.2534,74.32,91,100,2.73
102,Port Elizabeth,ZA,2021-03-24 20:31:14,-33.918,25.5701,68.0,83,75,9.22
103,Castro,BR,2021-03-24 20:31:14,-24.7911,-50.0119,73.6,73,98,1.16
104,Porbandar,IN,2021-03-24 20:31:15,21.6422,69.6093,78.57,50,0,5.77
105,Poum,NC,2021-03-24 20:31:15,-20.2333,164.0167,80.13,74,55,19.04
106,Tual,ID,2021-03-24 20:31:15,-5.6667,132.75,82.53,76,100,4.0
107,Bani,DO,2021-03-24 20:31:16,18.2833,-70.3333,86.0,62,40,11.5
108,Lashio,MM,2021-03-24 20:31:16,22.9333,97.75,62.69,34,1,1.34
109,Kapaa,US,2021-03-24 20:31:16,22.0752,-159.319,79.0,69,40,8.05
110,Tanggu,CN,2021-03-24 20:31:16,39.0211,117.6469,41.0,65,0,2.24
111,Hakodate,JP,2021-03-24 20:30:38,41.7758,140.7367,44.55,87,100,2.91
112,Belmonte,BR,2021-03-24 20:31:17,-15.8631,-38.8828,82.4,65,40,12.66
113,Makakilo City,US,2021-03-24 20:31:17,21.3469,-158.0858,78.8,83,75,11.5
114,Longyearbyen,SJ,2021-03-24 20:31:17,78.2186,15.6401,26.6,68,75,11.5
115,Krasnoselkup,RU,2021-03-24 20:31:18,65.7,82.4667,17.69,97,94,7.05
116,Mar Del Plata,AR,2021-03-24 20:26:34,-38.0023,-57.5575,73.4,88,20,8.05
117,Catanzaro,IT,2021-03-24 20:31:18,38.8908,16.5987,53.6,50,90,6.91
118,Salalah,OM,2021-03-24 20:31:18,17.0151,54.0924,78.8,83,20,2.3
119,Domoni,KM,2021-03-24 20:31:18,-12.2569,44.5319,81.03,79,57,0.98
120,Port-Cartier,CA,2021-03-24 20:31:19,50.0334,-66.8654,41.0,42,75,13.8
121,Kodiak,US,2021-03-24 20:31:19,57.79,-152.4072,42.8,56,40,3.44
122,Yaya,RU,2021-03-24 20:31:19,56.206,86.44,24.08,92,100,16.37
123,Hobyo,SO,2021-03-24 20:31:20,5.3505,48.5268,78.21,63,0,12.17
124,Kruisfontein,ZA,2021-03-24 20:31:20,-34.0033,24.7314,70.0,77,100,4.0
125,Boyolangu,ID,2021-03-24 20:31:20,-8.1181,111.8935,74.48,92,90,2.04
126,Vardo,NO,2021-03-24 20:31:20,70.3705,31.1107,33.8,86,99,9.22
127,Kotido,UG,2021-03-24 20:31:21,2.9806,34.1331,76.44,36,26,11.9
128,Hami,CN,2021-03-24 20:31:21,42.8,93.45,47.19,40,89,13.73
129,Zyryanka,RU,2021-03-24 20:31:21,65.75,150.85,-4.68,95,100,10.85
130,Arcata,US,2021-03-24 20:31:22,40.8665,-124.0828,55.99,71,75,16.11
131,Boca Do Acre,BR,2021-03-24 20:31:22,-8.7522,-67.3978,82.83,73,83,3.67
132,Jalu,LY,2021-03-24 20:31:22,29.0331,21.5482,54.12,45,0,12.01
133,Rafaela,AR,2021-03-24 20:31:22,-31.2503,-61.4867,77.0,63,51,3.0
134,Yumen,CN,2021-03-24 20:31:23,40.2833,97.2,45.95,18,100,13.31
135,Saint-Philippe,RE,2021-03-24 20:31:23,-21.3585,55.7679,77.0,88,0,5.75
136,Iskateley,RU,2021-03-24 20:31:23,67.6803,53.1512,25.16,93,100,11.63
137,Praia,CV,2021-03-24 20:31:23,14.9215,-23.5087,69.8,78,0,17.27
138,Nuevo San Juan Parangaricutiro,MX,2021-03-24 20:31:24,19.4,-102.1333,75.2,31,1,11.5
139,Grants,US,2021-03-24 20:31:24,35.1473,-107.8514,32.0,80,90,14.97
140,Beyneu,KZ,2021-03-24 20:31:24,45.3167,55.2,54.84,70,66,20.04
141,Saskylakh,RU,2021-03-24 20:31:25,71.9167,114.0833,-8.55,94,100,7.05
142,Moses Lake,US,2021-03-24 20:31:25,47.1301,-119.2781,51.8,50,90,14.97
143,Carauari,BR,2021-03-24 20:31:25,-4.8828,-66.8958,82.31,74,88,2.35
144,Koslan,RU,2021-03-24 20:31:25,63.4564,48.8989,33.82,97,100,10.67
145,Nikolskoye,RU,2021-03-24 20:31:26,59.7035,30.7861,37.99,81,90,11.18
146,Leningradskiy,RU,2021-03-24 20:31:26,69.3833,178.4167,-5.12,95,100,11.12
147,Kudymkar,RU,2021-03-24 20:31:26,59.0173,54.656,29.89,91,99,6.87
148,Biak,ID,2021-03-24 20:31:26,-0.9131,122.8766,76.14,84,100,0.85
149,Rochegda,RU,2021-03-24 20:31:27,62.8,43.25,35.4,92,100,10.58
150,Arraial Do Cabo,BR,2021-03-24 20:31:27,-22.9661,-42.0278,84.2,74,0,6.91
151,Namibe,AO,2021-03-24 20:31:27,-15.1961,12.1522,72.91,80,100,6.15
152,Old Saybrook,US,2021-03-24 20:31:28,41.2918,-72.3762,55.0,84,100,3.0
153,Huarmey,PE,2021-03-24 20:31:28,-10.0681,-78.1522,75.97,70,84,9.73
154,Padang,ID,2021-03-24 20:31:28,-0.9492,100.3543,77.0,94,40,2.3
155,Bontang,ID,2021-03-24 20:31:28,0.1333,117.5,77.16,87,95,4.05
156,Pevek,RU,2021-03-24 20:31:29,69.7008,170.3133,-17.64,96,100,5.41
157,Pacific Grove,US,2021-03-24 20:31:29,36.6177,-121.9166,66.99,22,1,8.05
158,Edgewater,US,2021-03-24 20:31:29,28.9889,-80.9023,84.99,64,1,14.97
159,Pavino,RU,2021-03-24 20:31:30,59.1139,46.1414,32.85,98,100,8.5
160,Alamogordo,US,2021-03-24 20:31:30,32.8995,-105.9603,55.0,46,40,7.52
161,Pascagoula,US,2021-03-24 20:28:50,30.3658,-88.5561,77.0,61,1,11.5
162,Khatanga,RU,2021-03-24 20:31:31,71.9667,102.5,-3.89,94,100,2.86
163,Nova Olimpia,BR,2021-03-24 20:31:31,-14.7972,-57.2881,82.08,75,10,3.47
164,Tiksi,RU,2021-03-24 20:31:32,71.6872,128.8694,-27.6,99,75,4.25
165,Bandarbeyla,SO,2021-03-24 20:31:32,9.4942,50.8122,76.98,61,0,6.62
166,Murmashi,RU,2021-03-24 20:31:32,68.8154,32.8115,35.6,93,0,2.24
167,Fortuna,US,2021-03-24 20:31:33,40.5982,-124.1573,54.0,81,20,18.41
168,Rosetta,EG,2021-03-24 20:31:33,31.4044,30.4164,55.4,82,40,6.91
169,Nanfeng,CN,2021-03-24 20:31:34,23.7434,111.7959,66.45,79,69,1.41
170,Bonoua,CI,2021-03-24 20:31:34,5.2741,-3.595,78.8,83,0,2.3
171,Tak,TH,2021-03-24 20:31:34,16.5833,98.8333,70.16,72,81,1.36
172,Svetlogorsk,BY,2021-03-24 20:31:34,52.6333,29.7333,27.54,85,6,3.6
173,Ikwiriri,TZ,2021-03-24 20:31:35,-7.9562,38.9716,73.02,97,6,1.43
174,Luderitz,NA,2021-03-24 20:31:35,-26.6481,15.1594,66.74,77,0,9.33
175,Dikson,RU,2021-03-24 20:31:35,73.5069,80.5464,-8.19,100,85,4.38
176,Paamiut,GL,2021-03-24 20:31:35,61.994,-49.6678,15.42,83,100,15.95
177,Druzhba,UA,2021-03-24 20:31:36,52.0428,33.9453,26.22,92,39,8.37
178,Houma,US,2021-03-24 20:31:36,29.5958,-90.7195,73.0,68,75,21.85
179,Birao,CF,2021-03-24 20:31:36,10.2849,22.7882,84.54,37,30,5.23
180,Georgetown,MY,2021-03-24 20:31:37,5.4112,100.3354,78.8,94,20,3.44
181,Sibolga,ID,2021-03-24 20:31:37,1.7427,98.7792,75.49,89,100,4.88
182,Ponta Do Sol,PT,2021-03-24 20:31:37,32.6667,-17.1,60.01,67,100,1.99
183,Bakel,SN,2021-03-24 20:31:37,14.905,-12.4568,94.53,12,54,10.0
184,Sitrah,BH,2021-03-24 20:31:38,26.1547,50.6206,78.8,50,0,13.8
185,Heishan,CN,2021-03-24 20:31:38,41.6892,122.1128,47.44,32,5,15.95
186,Narsaq,GL,2021-03-24 20:31:38,60.9167,-46.05,23.0,54,75,5.75
187,Srednekolymsk,RU,2021-03-24 20:31:39,67.45,153.6833,-5.76,97,100,2.37
188,Soderhamn,SE,2021-03-24 20:31:39,61.3037,17.0592,43.0,76,100,3.0
189,Lompoc,US,2021-03-24 20:31:39,34.6391,-120.4579,68.0,32,20,13.8
190,Gravdal,NO,2021-03-24 20:31:39,68.1214,13.5031,41.0,81,75,34.52
191,Balykshi,KZ,2021-03-24 20:31:40,47.0667,51.8667,46.4,76,75,24.61
192,Westport,US,2021-03-24 20:28:41,41.1415,-73.3579,55.99,29,100,1.99
193,Ostrovnoy,RU,2021-03-24 20:31:40,68.0531,39.5131,35.65,96,100,24.2
